"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-12","2024","05","463.91","2.171","0.14786","456.438"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-13","2024","05","463.91","2.171","0.14535","456.423"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-14","2024","05","463.91","2.171","0.14284","456.408"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-15","2024","05","463.91","2.171","0.14032","456.392"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-16","2024","05","463.91","2.171","0.13781","456.377"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-17","2024","05","463.91","2.171","0.1353","456.362"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-18","2024","05","463.91","2.171","0.13279","456.347"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-19","2024","05","463.91","2.171","0.13129","456.337"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-20","2024","05","463.91","2.171","0.12928","456.325"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-21","2024","05","463.91","2.171","0.12727","456.313"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-22","2024","05","463.91","2.171","0.12526","456.301"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-23","2024","05","463.91","2.171","NA","NA"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-24","2024","05","463.91","2.171","0.12024","456.27"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-25","2024","05","463.91","2.171","0.11773","456.255"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-26","2024","05","463.91","2.171","0.11522","456.24"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-27","2024","05","463.91","2.171","0.11271","456.225"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-28","2024","05","463.91","2.171","0.1102","456.209"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-29","2024","05","463.91","2.171","0.10769","456.194"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-30","2024","05","463.91","2.171","0.10518","456.179"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-05-31","2024","05","463.91","2.171","0.10267","456.164"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-01","2024","05","359.5","0.132","0.023","343.35"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-02","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-03","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-04","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-05","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-06","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-07","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-08","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-09","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-10","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-11","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-12","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-13","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-14","2024","05","359.5","0.132","0.02278","343.3"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-15","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-16","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-17","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-18","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-19","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-20","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-21","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-22","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-23","2024","05","359.5","0.132","NA","NA"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-24","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-25","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-26","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-27","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-28","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-29","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-30","2024","05","359.5","0.132","0.02256","343.25"
"Jhakam Reservoir","Mahi Basin","Mahi Upper","CWC","24.16180454","74.62252237","2024-05-31","2024","05","359.5","0.132","0.02256","343.25"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-01","2024","05","98.2","0.147","0.015","89.02"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-02","2024","05","98.2","0.147","0.015","89.02"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-03","2024","05","98.2","0.147","0.015","89.02"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-04","2024","05","98.2","0.147","0.01481","88.99"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-05","2024","05","98.2","0.147","0.01481","88.99"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-06","2024","05","98.2","0.147","0.01481","88.99"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-07","2024","05","98.2","0.147","0.01464","88.96"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-08","2024","05","98.2","0.147","0.01464","88.96"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-09","2024","05","98.2","0.147","0.01464","88.96"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-10","2024","05","98.2","0.147","0.01444","88.93"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-11","2024","05","98.2","0.147","0.01444","88.93"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-12","2024","05","98.2","0.147","0.01444","88.93"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-13","2024","05","98.2","0.147","0.01427","88.9"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-14","2024","05","98.2","0.147","0.01427","88.9"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-15","2024","05","98.2","0.147","0.01427","88.9"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-16","2024","05","98.2","0.147","0.01407","88.87"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-17","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-18","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-19","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-20","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-21","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-22","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-23","2024","05","98.2","0.147","NA","NA"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-24","2024","05","98.2","0.147","0.01372","88.81"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-25","2024","05","98.2","0.147","0.01372","88.81"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-26","2024","05","98.2","0.147","0.01372","88.81"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-27","2024","05","98.2","0.147","0.0139","88.84"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-28","2024","05","98.2","0.147","0.0139","88.84"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-29","2024","05","98.2","0.147","0.01372","88.81"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-30","2024","05","98.2","0.147","0.01335","88.75"
"Jirgo Dam","Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","CWC","25.0267409","82.9311989","2024-05-31","2024","05","98.2","0.147","0.01277","88.65"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-09","2024","05","213.36","0.137","NA","205.207"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-10","2024","05","213.36","0.137","0.0726","205.191"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-11","2024","05","213.36","0.137","0.07252","205.184"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-12","2024","05","213.36","0.137","0.07235","205.169"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-13","2024","05","213.36","0.137","0.07218","205.153"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-14","2024","05","213.36","0.137","0.07201","205.138"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-15","2024","05","213.36","0.137","0.07184","205.123"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-16","2024","05","213.36","0.137","NA","205.108"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-17","2024","05","213.36","0.137","0.0726","205.092"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-18","2024","05","213.36","0.137","0.07252","205.077"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-19","2024","05","213.36","0.137","0.07235","205.062"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-20","2024","05","213.36","0.137","0.07218","205.047"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-21","2024","05","213.36","0.137","0.07201","205.031"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-22","2024","05","213.36","0.137","NA","205.016"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-23","2024","05","213.36","0.137","NA","NA"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-24","2024","05","213.36","0.137","0.07031","204.986"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-25","2024","05","213.36","0.137","0.07014","204.97"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-26","2024","05","213.36","0.137","0.06997","204.955"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-27","2024","05","213.36","0.137","0.0698","204.94"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-28","2024","05","213.36","0.137","0.06963","204.925"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-29","2024","05","213.36","0.137","0.06946","204.909"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-30","2024","05","213.36","0.137","NA","204.894"
"KADDAM (K.N.R.)","Godavari Basin","Godavari Lower","CWC","19.11666667","78.78333333","2024-05-31","2024","05","213.36","0.137","0.06912","204.879"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-01","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-02","2024","05","85","1.792","0.07142","62.892"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-03","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-04","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-05","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-06","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-07","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-08","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-09","2024","05","85","1.792","0.071","62.89"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-10","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-11","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-12","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-13","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-14","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-15","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-16","2024","05","85","1.792","0.07142","62.892"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-17","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-18","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-19","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-20","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-21","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-22","2024","05","85","1.792","0.07142","62.892"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-23","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-24","2024","05","85","1.792","0.07142","62.892"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-25","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-26","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-27","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-28","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-29","2024","05","85","1.792","NA","NA"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-30","2024","05","85","1.792","0.07142","62.892"
"KANDALERU","East flowing rivers between Pennar and Kanyakumari Basin","Palar and other","CWC","14.3333333","79.6166667","2024-05-31","2024","05","85","1.792","NA","NA"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-09","2024","05","725","0.18","0.11248","720.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-10","2024","05","725","0.18","0.10936","720.1"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-11","2024","05","725","0.18","0.1075","719.95"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-12","2024","05","725","0.18","0.10508","719.75"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-13","2024","05","725","0.18","0.10266","719.55"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-14","2024","05","725","0.18","0.10146","719.45"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-15","2024","05","725","0.18","0.10029","719.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-16","2024","05","725","0.18","0.10029","719.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-17","2024","05","725","0.18","0.10029","719.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-18","2024","05","725","0.18","0.0997","719.3"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-19","2024","05","725","0.18","0.09793","719.15"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-20","2024","05","725","0.18","0.09676","719.05"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-21","2024","05","725","0.18","0.09617","719"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-22","2024","05","725","0.18","0.09503","718.9"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-23","2024","05","725","0.18","0.09332","718.75"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-24","2024","05","725","0.18","0.09275","718.7"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-25","2024","05","725","0.18","0.09161","718.6"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-26","2024","05","725","0.18","0.08992","718.45"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-27","2024","05","725","0.18","0.08881","718.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-28","2024","05","725","0.18","0.10387","719.65"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-29","2024","05","725","0.18","0.15239","723.25"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-30","2024","05","725","0.18","0.1796","728.35"
"KHANDONG","Brahmaputra Basin","Kopili River","CWC","25.528424","92.632903","2024-05-31","2024","05","725","0.18","0.15612","723.5"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-01","2024","05","696.66","0.444","0.09685","688.802"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-02","2024","05","696.66","0.444","0.09261","688.677"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-03","2024","05","696.66","0.444","0.09043","688.613"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-04","2024","05","696.66","0.444","0.08833","688.552"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-05","2024","05","696.66","0.444","0.08632","688.491"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-06","2024","05","696.66","0.444","0.0842","688.427"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-07","2024","05","696.66","0.444","0.08218","696.596"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-08","2024","05","696.66","0.444","0.08009","688.302"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-09","2024","05","696.66","0.444","0.07867","688.26"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-10","2024","05","696.66","0.444","0.07726","688.217"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-11","2024","05","696.66","0.444","0.07587","688.174"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-12","2024","05","696.66","0.444","0.07448","688.132"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-13","2024","05","696.66","0.444","0.07312","688.089"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-14","2024","05","696.66","0.444","0.07173","688.046"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-15","2024","05","696.66","0.444","0.07083","688.019"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-16","2024","05","696.66","0.444","0.06995","687.992"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-17","2024","05","696.66","0.444","0.06916","687.967"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-18","2024","05","696.66","0.444","0.06825","687.94"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-19","2024","05","696.66","0.444","0.06737","687.912"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-20","2024","05","696.66","0.444","0.06661","687.888"
"Kabini Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.95500864","76.2867207","2024-05-21","2024","05","696.66","0.444","0.06768","687.921"
